Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
7	ENSG00000048052	ENST00000524023	ENSE00003608932	18687408	18687621					1	8
7	ENSG00000048052	ENST00000524023	ENSE00003665477	18688089	18688306					1	9
7	ENSG00000048052	ENST00000524023	ENSE00003504933	18624904	18625145	18624904	18624974			1	2
7	ENSG00000048052	ENST00000524023	ENSE00002126308	18548936	18549069	18548936	18549069			1	1
7	ENSG00000048052	ENST00000524023	ENSE00002123631	18631139	18631259					1	4
7	ENSG00000048052	ENST00000524023	ENSE00002111322	18705836	18706602			18706151	18706602	1	10
7	ENSG00000048052	ENST00000490851	ENSE00003566946	18868784	18868839					1	2
7	ENSG00000048052	ENST00000490851	ENSE00003465645	18869084	18869171					1	3
7	ENSG00000048052	ENST00000490851	ENSE00001923508	18832782	18833075					1	1
7	ENSG00000048052	ENST00000490851	ENSE00003693062	18875090	18875209					1	4
7	ENSG00000048052	ENST00000490851	ENSE00003459753	18875523	18875620					1	5
7	ENSG00000048052	ENST00000490851	ENSE00003475628	18914101	18914219					1	6
7	ENSG00000048052	ENST00000490851	ENSE00003469033	18975432	18975565					1	7
7	ENSG00000048052	ENST00000490851	ENSE00003483017	18993769	18993853					1	8
7	ENSG00000048052	ENST00000490851	ENSE00003571506	19015429	19015576					1	9
7	ENSG00000048052	ENST00000490851	ENSE00001929134	19035646	19036922					1	10
7	ENSG00000048052	ENST00000483142	ENSE00003475628	18914101	18914219					1	2
7	ENSG00000048052	ENST00000483142	ENSE00001942140	18875532	18875620					1	1
7	ENSG00000048052	ENST00000483142	ENSE00001875471	18946561	18946657					1	3
7	ENSG00000048052	ENST00000496026	ENSE00003475628	18914101	18914219					1	2
7	ENSG00000048052	ENST00000496026	ENSE00003469033	18975432	18975565					1	3
7	ENSG00000048052	ENST00000496026	ENSE00003483017	18993769	18993853					1	4
7	ENSG00000048052	ENST00000496026	ENSE00003571506	19015429	19015576					1	5
7	ENSG00000048052	ENST00000496026	ENSE00001896100	18891023	18891075					1	1
7	ENSG00000048052	ENST00000496026	ENSE00001824443	19035646	19035966					1	6
7	ENSG00000146674	ENST00000381086	ENSE00001487458	45960731	45960871	45960740	45960871			-1	1
7	ENSG00000146674	ENST00000381086	ENSE00001766254	45960337	45960439					-1	2
7	ENSG00000146674	ENST00000381086	ENSE00003563850	45956812	45957038					-1	3
7	ENSG00000146674	ENST00000381086	ENSE00001612524	45956147	45956266					-1	4
7	ENSG00000146674	ENST00000381086	ENSE00001702993	45954404	45954544			45954404	45954418	-1	5
7	ENSG00000146674	ENST00000381086	ENSE00003246105	45951949	45953433			45951949	45953433	-1	6
7	ENSG00000146674	ENST00000275521	ENSE00003563850	45956812	45957038					-1	2
7	ENSG00000146674	ENST00000275521	ENSE00001612524	45956147	45956266					-1	3
7	ENSG00000146674	ENST00000275521	ENSE00001702993	45954404	45954544			45954404	45954418	-1	4
7	ENSG00000146674	ENST00000275521	ENSE00001888357	45960337	45960873	45960740	45960873			-1	1
7	ENSG00000146674	ENST00000275521	ENSE00003436764	45952197	45953433			45952197	45953433	-1	5
7	ENSG00000146674	ENST00000460209	ENSE00001870356	45954404	45954924					-1	1
7	ENSG00000146674	ENST00000460209	ENSE00001844605	45953372	45953433					-1	2
7	ENSG00000146674	ENST00000381083	ENSE00003563850	45956812	45957038					-1	2
7	ENSG00000146674	ENST00000381083	ENSE00001612524	45956147	45956266					-1	3
7	ENSG00000146674	ENST00000381083	ENSE00001702993	45954404	45954544			45954404	45954418	-1	4
7	ENSG00000146674	ENST00000381083	ENSE00001944900	45960319	45960850	45960740	45960850			-1	1
7	ENSG00000146674	ENST00000381083	ENSE00001930490	45953404	45953433			45953404	45953433	-1	5
7	ENSG00000146674	ENST00000428530	ENSE00001612524	45956147	45956266					-1	2
7	ENSG00000146674	ENST00000428530	ENSE00001702993	45954404	45954544			45954404	45954418	-1	3
7	ENSG00000146674	ENST00000428530	ENSE00001662138	45956812	45956996					-1	1
7	ENSG00000146674	ENST00000428530	ENSE00001772718	45953700	45954147			45953700	45954147	-1	4
7	ENSG00000146674	ENST00000417621	ENSE00001612524	45956147	45956266					-1	2
7	ENSG00000146674	ENST00000417621	ENSE00001654938	45956812	45957025					-1	1
7	ENSG00000146674	ENST00000417621	ENSE00001700278	45954069	45954544			45954069	45954418	-1	3
7	ENSG00000146674	ENST00000448817	ENSE00003563850	45956812	45957038					-1	2
7	ENSG00000146674	ENST00000448817	ENSE00001639891	45961226	45961473	45961299	45961473			-1	1
7	ENSG00000146674	ENST00000448817	ENSE00001630170	45956171	45956266					-1	3
7	ENSG00000146674	ENST00000465642	ENSE00001886220	45959626	45960014					-1	1
7	ENSG00000146674	ENST00000465642	ENSE00003689441	45956812	45957038					-1	2
7	ENSG00000146674	ENST00000465642	ENSE00001826124	45956220	45956266					-1	3
7	ENSG00000146674	ENST00000460477	ENSE00001958976	45960337	45960466					-1	1
7	ENSG00000146674	ENST00000460477	ENSE00001836676	45956595	45957038					-1	2
7	ENSG00000064419	ENST00000265388	ENSE00001953450	128694705	128694968	128694825	128694968			-1	1
7	ENSG00000064419	ENST00000265388	ENSE00003508544	128658011	128658211					-1	2
7	ENSG00000064419	ENST00000265388	ENSE00001130830	128657037	128657110					-1	3
7	ENSG00000064419	ENST00000265388	ENSE00001130739	128655033	128655189					-1	4
7	ENSG00000064419	ENST00000265388	ENSE00000919462	128645070	128645213					-1	5
7	ENSG00000064419	ENST00000265388	ENSE00000919461	128641113	128641288					-1	6
7	ENSG00000064419	ENST00000265388	ENSE00001207465	128640483	128640621					-1	7
7	ENSG00000064419	ENST00000265388	ENSE00000919459	128637443	128637589					-1	8
7	ENSG00000064419	ENST00000265388	ENSE00000721385	128633861	128633968					-1	9
7	ENSG00000064419	ENST00000265388	ENSE00000882214	128632053	128632144					-1	10
7	ENSG00000064419	ENST00000265388	ENSE00001434340	128630015	128630154					-1	11
7	ENSG00000064419	ENST00000265388	ENSE00001207453	128626783	128626974					-1	12
7	ENSG00000064419	ENST00000265388	ENSE00001207451	128624222	128624313					-1	13
7	ENSG00000064419	ENST00000265388	ENSE00000882210	128622302	128622378					-1	14
7	ENSG00000064419	ENST00000265388	ENSE00001130707	128620025	128620085					-1	15
7	ENSG00000064419	ENST00000265388	ENSE00000882208	128619037	128619177					-1	16
7	ENSG00000064419	ENST00000265388	ENSE00000919450	128615873	128615989					-1	17
7	ENSG00000064419	ENST00000265388	ENSE00000919449	128614922	128615016					-1	18
7	ENSG00000064419	ENST00000265388	ENSE00001130703	128612480	128612636					-1	19
7	ENSG00000064419	ENST00000265388	ENSE00000919447	128610202	128610369					-1	20
7	ENSG00000064419	ENST00000265388	ENSE00000919446	128607334	128607446					-1	21
7	ENSG00000064419	ENST00000265388	ENSE00001121699	128597278	128597369			128597278	128597308	-1	22
7	ENSG00000064419	ENST00000265388	ENSE00001809653	128595142	128595439			128595142	128595439	-1	23
7	ENSG00000064419	ENST00000482320	ENSE00001130830	128657037	128657110					-1	4
7	ENSG00000064419	ENST00000482320	ENSE00001130739	128655033	128655189					-1	5
7	ENSG00000064419	ENST00000482320	ENSE00000919462	128645070	128645213					-1	6
7	ENSG00000064419	ENST00000482320	ENSE00000919461	128641113	128641288					-1	7
7	ENSG00000064419	ENST00000482320	ENSE00001207465	128640483	128640621					-1	8
7	ENSG00000064419	ENST00000482320	ENSE00000919459	128637443	128637589					-1	9
7	ENSG00000064419	ENST00000482320	ENSE00000721385	128633861	128633968					-1	10
7	ENSG00000064419	ENST00000482320	ENSE00000882214	128632053	128632144					-1	11
7	ENSG00000064419	ENST00000482320	ENSE00001434340	128630015	128630154					-1	12
7	ENSG00000064419	ENST00000482320	ENSE00001207453	128626783	128626974					-1	13
7	ENSG00000064419	ENST00000482320	ENSE00001207451	128624222	128624313					-1	14
7	ENSG00000064419	ENST00000482320	ENSE00000882210	128622302	128622378					-1	15
7	ENSG00000064419	ENST00000482320	ENSE00001130707	128620025	128620085					-1	16
7	ENSG00000064419	ENST00000482320	ENSE00000882208	128619037	128619177					-1	17
7	ENSG00000064419	ENST00000482320	ENSE00000919450	128615873	128615989					-1	18
7	ENSG00000064419	ENST00000482320	ENSE00000919449	128614922	128615016					-1	19
7	ENSG00000064419	ENST00000482320	ENSE00001130703	128612480	128612636					-1	20
7	ENSG00000064419	ENST00000482320	ENSE00000919447	128610202	128610369					-1	21
7	ENSG00000064419	ENST00000482320	ENSE00000919446	128607334	128607446					-1	22
7	ENSG00000064419	ENST00000482320	ENSE00001121699	128597278	128597369			128597278	128597308	-1	23
7	ENSG00000064419	ENST00000482320	ENSE00001809653	128595142	128595439			128595142	128595439	-1	24
7	ENSG00000064419	ENST00000482320	ENSE00001893835	128694705	128695147	128694705	128695147			-1	1
7	ENSG00000064419	ENST00000482320	ENSE00001877382	128681611	128681771	128681611	128681771			-1	2
7	ENSG00000064419	ENST00000482320	ENSE00003564378	128658011	128658211	128658134	128658211			-1	3
7	ENSG00000064419	ENST00000471234	ENSE00003508544	128658011	128658211					-1	2
7	ENSG00000064419	ENST00000471234	ENSE00001130830	128657037	128657110					-1	3
7	ENSG00000064419	ENST00000471234	ENSE00001130739	128655033	128655189					-1	4
7	ENSG00000064419	ENST00000471234	ENSE00000919462	128645070	128645213					-1	5
7	ENSG00000064419	ENST00000471234	ENSE00000919461	128641113	128641288					-1	6
7	ENSG00000064419	ENST00000471234	ENSE00001207465	128640483	128640621					-1	7
7	ENSG00000064419	ENST00000471234	ENSE00000919459	128637443	128637589					-1	8
7	ENSG00000064419	ENST00000471234	ENSE00000721385	128633861	128633968					-1	9
7	ENSG00000064419	ENST00000471234	ENSE00000882214	128632053	128632144					-1	10
7	ENSG00000064419	ENST00000471234	ENSE00001434340	128630015	128630154					-1	11
7	ENSG00000064419	ENST00000471234	ENSE00001207451	128624222	128624313					-1	12
7	ENSG00000064419	ENST00000471234	ENSE00000882210	128622302	128622378					-1	13
7	ENSG00000064419	ENST00000471234	ENSE00001130707	128620025	128620085					-1	14
7	ENSG00000064419	ENST00000471234	ENSE00000882208	128619037	128619177					-1	15
7	ENSG00000064419	ENST00000471234	ENSE00000919450	128615873	128615989					-1	16
7	ENSG00000064419	ENST00000471234	ENSE00000919449	128614922	128615016					-1	17
7	ENSG00000064419	ENST00000471234	ENSE00001130703	128612480	128612636					-1	18
7	ENSG00000064419	ENST00000471234	ENSE00000919447	128610202	128610369					-1	19
7	ENSG00000064419	ENST00000471234	ENSE00000919446	128607334	128607446					-1	20
7	ENSG00000064419	ENST00000471234	ENSE00001121699	128597278	128597369			128597278	128597308	-1	21
7	ENSG00000064419	ENST00000471234	ENSE00001809653	128595142	128595439			128595142	128595439	-1	22
7	ENSG00000064419	ENST00000471234	ENSE00001419183	128694705	128695198	128694825	128695198			-1	1
7	ENSG00000064419	ENST00000471166	ENSE00003508544	128658011	128658211					-1	2
7	ENSG00000064419	ENST00000471166	ENSE00001130830	128657037	128657110					-1	3
7	ENSG00000064419	ENST00000471166	ENSE00001130739	128655033	128655189					-1	4
7	ENSG00000064419	ENST00000471166	ENSE00000919462	128645070	128645213					-1	5
7	ENSG00000064419	ENST00000471166	ENSE00000919461	128641113	128641288					-1	6
7	ENSG00000064419	ENST00000471166	ENSE00001207465	128640483	128640621					-1	7
7	ENSG00000064419	ENST00000471166	ENSE00000919459	128637443	128637589					-1	8
7	ENSG00000064419	ENST00000471166	ENSE00000721385	128633861	128633968					-1	9
7	ENSG00000064419	ENST00000471166	ENSE00000882214	128632053	128632144					-1	10
7	ENSG00000064419	ENST00000471166	ENSE00001207453	128626783	128626974					-1	12
7	ENSG00000064419	ENST00000471166	ENSE00001207451	128624222	128624313					-1	13
7	ENSG00000064419	ENST00000471166	ENSE00000882210	128622302	128622378					-1	14
7	ENSG00000064419	ENST00000471166	ENSE00001130707	128620025	128620085					-1	15
7	ENSG00000064419	ENST00000471166	ENSE00000882208	128619037	128619177					-1	16
7	ENSG00000064419	ENST00000471166	ENSE00000919450	128615873	128615989					-1	17
7	ENSG00000064419	ENST00000471166	ENSE00000919449	128614922	128615016					-1	18
7	ENSG00000064419	ENST00000471166	ENSE00001130703	128612480	128612636					-1	19
7	ENSG00000064419	ENST00000471166	ENSE00000919447	128610202	128610369					-1	20
7	ENSG00000064419	ENST00000471166	ENSE00000919446	128607334	128607446					-1	21
7	ENSG00000064419	ENST00000471166	ENSE00001820346	128694705	128694937	128694825	128694937			-1	1
7	ENSG00000064419	ENST00000471166	ENSE00001407388	128630015	128630256					-1	11
7	ENSG00000064419	ENST00000471166	ENSE00001852989	128597277	128597369			128597277	128597308	-1	22
7	ENSG00000064419	ENST00000393245	ENSE00003508544	128658011	128658211					-1	2
7	ENSG00000064419	ENST00000393245	ENSE00001130830	128657037	128657110					-1	3
7	ENSG00000064419	ENST00000393245	ENSE00001130739	128655033	128655189					-1	4
7	ENSG00000064419	ENST00000393245	ENSE00000919462	128645070	128645213					-1	5
7	ENSG00000064419	ENST00000393245	ENSE00000919461	128641113	128641288					-1	6
7	ENSG00000064419	ENST00000393245	ENSE00001207465	128640483	128640621					-1	7
7	ENSG00000064419	ENST00000393245	ENSE00000919459	128637443	128637589					-1	8
7	ENSG00000064419	ENST00000393245	ENSE00000721385	128633861	128633968					-1	9
7	ENSG00000064419	ENST00000393245	ENSE00000882214	128632053	128632144					-1	10
7	ENSG00000064419	ENST00000393245	ENSE00001207453	128626783	128626974					-1	12
7	ENSG00000064419	ENST00000393245	ENSE00001207451	128624222	128624313					-1	13
7	ENSG00000064419	ENST00000393245	ENSE00000882210	128622302	128622378					-1	14
7	ENSG00000064419	ENST00000393245	ENSE00001130707	128620025	128620085					-1	15
7	ENSG00000064419	ENST00000393245	ENSE00000882208	128619037	128619177					-1	16
7	ENSG00000064419	ENST00000393245	ENSE00000919450	128615873	128615989					-1	17
7	ENSG00000064419	ENST00000393245	ENSE00000919449	128614922	128615016					-1	18
7	ENSG00000064419	ENST00000393245	ENSE00001130703	128612480	128612636					-1	19
7	ENSG00000064419	ENST00000393245	ENSE00000919447	128610202	128610369					-1	20
7	ENSG00000064419	ENST00000393245	ENSE00000919446	128607334	128607446					-1	21
7	ENSG00000064419	ENST00000393245	ENSE00001121699	128597278	128597369			128597278	128597308	-1	22
7	ENSG00000064419	ENST00000393245	ENSE00001419183	128694705	128695198	128694825	128695198			-1	1
7	ENSG00000064419	ENST00000393245	ENSE00001407388	128630015	128630256					-1	11
7	ENSG00000064419	ENST00000393245	ENSE00001130744	128594948	128595439			128594948	128595439	-1	23
7	ENSG00000146733	ENST00000437355	ENSE00001722074	56118831	56119141	56118831	56119141			-1	1
7	ENSG00000146733	ENST00000437355	ENSE00003638254	56088766	56088924	56088906	56088924			-1	2
7	ENSG00000146733	ENST00000437355	ENSE00001018705	56087293	56087427					-1	3
7	ENSG00000146733	ENST00000437355	ENSE00001121162	56084927	56085072					-1	4
7	ENSG00000146733	ENST00000437355	ENSE00003475415	56082716	56082864					-1	5
7	ENSG00000146733	ENST00000437355	ENSE00001708619	56079237	56079562			56079237	56079454	-1	6
7	ENSG00000146733	ENST00000437355	ENSE00001601262	56078744	56078926			56078744	56078926	-1	7
7	ENSG00000146733	ENST00000275605	ENSE00003638254	56088766	56088924	56088906	56088924			-1	4
7	ENSG00000146733	ENST00000275605	ENSE00001018705	56087293	56087427					-1	5
7	ENSG00000146733	ENST00000275605	ENSE00001121162	56084927	56085072					-1	6
7	ENSG00000146733	ENST00000275605	ENSE00003475415	56082716	56082864					-1	7
7	ENSG00000146733	ENST00000275605	ENSE00001749046	56118831	56119297	56118831	56119297			-1	1
7	ENSG00000146733	ENST00000275605	ENSE00001337389	56101654	56101799	56101654	56101799			-1	2
7	ENSG00000146733	ENST00000275605	ENSE00001337387	56099622	56099747	56099622	56099747			-1	3
7	ENSG00000146733	ENST00000275605	ENSE00001195711	56078760	56079562			56078760	56079454	-1	8
7	ENSG00000146733	ENST00000395471	ENSE00003638254	56088766	56088924	56088906	56088924			-1	4
7	ENSG00000146733	ENST00000395471	ENSE00001018705	56087293	56087427					-1	5
7	ENSG00000146733	ENST00000395471	ENSE00001121162	56084927	56085072					-1	6
7	ENSG00000146733	ENST00000395471	ENSE00003475415	56082716	56082864					-1	7
7	ENSG00000146733	ENST00000395471	ENSE00001749046	56118831	56119297	56118831	56119297			-1	1
7	ENSG00000146733	ENST00000395471	ENSE00001337387	56099622	56099747	56099622	56099747			-1	3
7	ENSG00000146733	ENST00000395471	ENSE00001638092	56101654	56101847	56101654	56101847			-1	2
7	ENSG00000146733	ENST00000395471	ENSE00001521802	56078761	56079562			56078761	56079454	-1	8
7	ENSG00000146733	ENST00000459834	ENSE00001821028	56101654	56101864					-1	1
7	ENSG00000146733	ENST00000459834	ENSE00003622596	56082716	56082864					-1	2
7	ENSG00000146733	ENST00000459834	ENSE00001920516	56079231	56079562					-1	3
7	ENSG00000146733	ENST00000421626	ENSE00003638254	56088766	56088924	56088906	56088924			-1	3
7	ENSG00000146733	ENST00000421626	ENSE00001018705	56087293	56087427					-1	4
7	ENSG00000146733	ENST00000421626	ENSE00001121162	56084927	56085072					-1	5
7	ENSG00000146733	ENST00000421626	ENSE00001614287	56101654	56101849	56101654	56101849			-1	1
7	ENSG00000146733	ENST00000421626	ENSE00001595178	56099622	56099670	56099622	56099670			-1	2
7	ENSG00000146733	ENST00000421626	ENSE00001751133	56082724	56082864					-1	6
7	ENSG00000146733	ENST00000427797	ENSE00003638254	56088766	56088924	56088906	56088924			-1	3
7	ENSG00000146733	ENST00000427797	ENSE00001337387	56099622	56099747	56099622	56099747			-1	2
7	ENSG00000146733	ENST00000427797	ENSE00001554844	56101654	56101865	56101654	56101865			-1	1
7	ENSG00000146733	ENST00000427797	ENSE00001601771	56087293	56087501			56087293	56087368	-1	4
7	ENSG00000146733	ENST00000427797	ENSE00001624508	56084970	56085072			56084970	56085072	-1	5
7	ENSG00000146733	ENST00000419984	ENSE00001337387	56099622	56099747	56099622	56099747			-1	4
7	ENSG00000146733	ENST00000419984	ENSE00001638092	56101654	56101847	56101654	56101847			-1	2
7	ENSG00000146733	ENST00000419984	ENSE00001611009	56118831	56118981	56118831	56118981			-1	1
7	ENSG00000146733	ENST00000419984	ENSE00001612192	56101074	56101187	56101074	56101187			-1	3
7	ENSG00000146733	ENST00000419984	ENSE00003544106	56088766	56088924	56088906	56088924			-1	5
7	ENSG00000146733	ENST00000421312	ENSE00001337387	56099622	56099747	56099622	56099747			-1	3
7	ENSG00000146733	ENST00000421312	ENSE00001638092	56101654	56101847	56101654	56101847			-1	2
7	ENSG00000146733	ENST00000421312	ENSE00003544106	56088766	56088924	56088906	56088924			-1	4
7	ENSG00000146733	ENST00000421312	ENSE00001734074	56119007	56119160	56119007	56119160			-1	1
7	ENSG00000146733	ENST00000424596	ENSE00001337389	56101654	56101799	56101654	56101799			-1	2
7	ENSG00000146733	ENST00000424596	ENSE00001595178	56099622	56099670	56099622	56099670			-1	3
7	ENSG00000146733	ENST00000424596	ENSE00001664346	56118831	56119139	56118831	56119139			-1	1
